CustomerID,ProductID,ProductName,Category,PurchaseAmount,PurchaseDate
317,27,Station Automotive,Automotive,522.29,2023-05-10
881,5,Director Electronics,Electronics,138.29,2024-12-19
775,47,Stand Electronics,Electronics,569.24,2024-08-24
69,14,Work Grocery,Grocery,193.24,2023-06-05
684,48,Foreign Books,Books,126.13,2024-06-19
76,29,Back Automotive,Automotive,427.56,2024-08-18
943,41,Tv Games,Toys & Games,215.5,2024-07-29
456,50,Child Supplies,Pet Supplies,453.85,2024-05-06
426,29,Back Automotive,Automotive,52.93,2023-08-09
721,32,Improve Books,Books,152.2,2023-12-11
836,37,Stuff Electronics,Electronics,177.49,2024-12-30
70,16,Cover Electronics,Electronics,199.78,2023-04-07
358,21,Campaign Grocery,Grocery,468.91,2024-02-17
130,39,How Beauty,Health & Beauty,577.62,2023-09-04
534,23,Interview Games,Toys & Games,424.19,2023-08-26
982,29,Back Automotive,Automotive,172.48,2023-03-02
975,31,Out Clothing,Clothing,637.65,2023-05-13
748,3,Item Books,Books,154.97,2024-11-28
998,46,Myself Grocery,Grocery,92.42,2023-09-24
980,34,Special Clothing,Clothing,696.93,2024-07-31
766,45,Customer Grocery,Grocery,96.09,2024-10-31
577,30,Measure Games,Toys & Games,415.98,2024-12-24
272,15,Again Electronics,Electronics,12.25,2024-02-13
786,22,Beautiful Supplies,Pet Supplies,73.86,2024-10-06
47,39,How Beauty,Health & Beauty,40.43,2023-05-06
165,38,Trouble Games,Toys & Games,411.48,2024-03-07
465,6,Teach Beauty,Health & Beauty,248.48,2024-09-19
643,13,Party Beauty,Health & Beauty,161.17,2024-09-14
450,12,Traditional Outdoors,Sports & Outdoors,368.02,2023-07-02
269,7,Themselves Electronics,Electronics,421.03,2024-04-16
523,3,Item Books,Books,547.96,2024-01-27
960,9,Finish Electronics,Electronics,38.83,2023-06-16
776,34,Special Clothing,Clothing,228.15,2023-05-27
934,36,Nothing Books,Books,305.67,2024-11-22
965,3,Item Books,Books,486.84,2023-04-20
604,32,Improve Books,Books,106.69,2023-08-08
191,26,Until Books,Books,149.09,2023-02-21
282,18,Usually Beauty,Health & Beauty,42.15,2023-05-27
18,47,Stand Electronics,Electronics,552.44,2023-08-29
975,40,Response Beauty,Health & Beauty,608.68,2023-09-09
803,44,Better Kitchen,Home & Kitchen,39.31,2024-08-05
825,13,Party Beauty,Health & Beauty,51.7,2024-05-16
665,17,Officer Outdoors,Sports & Outdoors,64.2,2023-01-31
893,2,Great Supplies,Pet Supplies,465.12,2024-02-21
259,26,Until Books,Books,264.47,2023-09-03
498,19,Large Electronics,Electronics,123.34,2023-03-29
401,23,Interview Games,Toys & Games,351.77,2024-01-22
558,13,Party Beauty,Health & Beauty,597.14,2024-11-18
317,3,Item Books,Books,593.46,2024-06-06
519,37,Stuff Electronics,Electronics,258.79,2023-02-07
346,20,Much Supplies,Pet Supplies,582.45,2024-06-29
647,50,Child Supplies,Pet Supplies,352.42,2023-03-20
521,35,Thousand Grocery,Grocery,46.26,2023-01-23
589,28,Well Beauty,Health & Beauty,80.3,2023-03-03
855,41,Tv Games,Toys & Games,5.87,2023-08-08
133,2,Great Supplies,Pet Supplies,197.47,2023-10-10
809,44,Better Kitchen,Home & Kitchen,525.91,2024-10-30
974,22,Beautiful Supplies,Pet Supplies,203.98,2023-03-30
87,29,Back Automotive,Automotive,118.01,2023-03-05
900,42,Reality Games,Toys & Games,44.57,2023-11-12
904,7,Themselves Electronics,Electronics,13.92,2023-12-29
419,46,Myself Grocery,Grocery,444.82,2023-10-28
428,11,Kid Electronics,Electronics,80.87,2024-02-04
449,26,Until Books,Books,170.46,2023-01-25
92,41,Tv Games,Toys & Games,222.69,2023-11-28
565,39,How Beauty,Health & Beauty,32.52,2024-08-26
713,9,Finish Electronics,Electronics,149.34,2024-07-29
544,30,Measure Games,Toys & Games,67.85,2023-04-10
287,32,Improve Books,Books,142.01,2023-03-24
35,34,Special Clothing,Clothing,446.62,2024-12-04
842,45,Customer Grocery,Grocery,549.87,2024-05-16
785,32,Improve Books,Books,84.75,2024-09-11
781,23,Interview Games,Toys & Games,274.66,2023-09-15
868,8,Learn Beauty,Health & Beauty,124.23,2024-03-05
307,39,How Beauty,Health & Beauty,246.09,2024-04-20
250,42,Reality Games,Toys & Games,412.48,2024-10-07
733,33,Or Supplies,Pet Supplies,97.43,2023-10-22
543,36,Nothing Books,Books,667.54,2023-12-16
564,5,Director Electronics,Electronics,592.94,2024-01-12
766,23,Interview Games,Toys & Games,166.9,2023-03-09
872,44,Better Kitchen,Home & Kitchen,558.0,2024-10-01
721,28,Well Beauty,Health & Beauty,155.25,2023-02-04
526,48,Foreign Books,Books,502.8,2023-11-02
160,34,Special Clothing,Clothing,682.22,2023-08-06
456,43,Analysis Grocery,Grocery,405.61,2023-07-31
299,22,Beautiful Supplies,Pet Supplies,342.11,2023-07-30
279,16,Cover Electronics,Electronics,239.11,2024-06-09
588,33,Or Supplies,Pet Supplies,237.74,2023-05-09
139,45,Customer Grocery,Grocery,455.45,2023-08-31
114,10,Blue Clothing,Clothing,183.05,2024-06-20
260,45,Customer Grocery,Grocery,59.7,2023-11-09
512,26,Until Books,Books,148.82,2023-06-05
858,16,Cover Electronics,Electronics,671.9,2024-04-09
765,29,Back Automotive,Automotive,619.86,2023-03-20
76,21,Campaign Grocery,Grocery,203.83,2023-12-17
314,11,Kid Electronics,Electronics,476.55,2024-04-12
473,6,Teach Beauty,Health & Beauty,307.67,2023-03-31
394,35,Thousand Grocery,Grocery,134.76,2023-06-19
561,31,Out Clothing,Clothing,143.07,2023-10-25
703,23,Interview Games,Toys & Games,177.27,2024-06-01
50,49,Day Automotive,Automotive,456.18,2023-06-22
373,6,Teach Beauty,Health & Beauty,165.22,2024-07-23
647,30,Measure Games,Toys & Games,366.26,2024-01-29
368,14,Work Grocery,Grocery,115.56,2024-02-22
532,4,Thousand Kitchen,Home & Kitchen,400.29,2024-11-09
989,12,Traditional Outdoors,Sports & Outdoors,392.61,2023-10-06
564,13,Party Beauty,Health & Beauty,432.73,2023-10-25
483,26,Until Books,Books,48.68,2023-06-09
458,49,Day Automotive,Automotive,114.79,2024-06-30
278,22,Beautiful Supplies,Pet Supplies,154.2,2023-03-25
334,17,Officer Outdoors,Sports & Outdoors,81.42,2023-10-11
719,3,Item Books,Books,221.77,2023-10-13
747,26,Until Books,Books,173.22,2024-12-16
280,45,Customer Grocery,Grocery,13.69,2024-11-25
839,12,Traditional Outdoors,Sports & Outdoors,188.27,2024-05-05
48,4,Thousand Kitchen,Home & Kitchen,383.73,2023-09-04
710,42,Reality Games,Toys & Games,141.22,2023-12-29
728,42,Reality Games,Toys & Games,16.11,2023-05-24
80,30,Measure Games,Toys & Games,200.64,2023-02-08
894,10,Blue Clothing,Clothing,535.69,2024-12-30
124,11,Kid Electronics,Electronics,681.85,2024-02-11
383,35,Thousand Grocery,Grocery,124.51,2023-12-27
127,17,Officer Outdoors,Sports & Outdoors,78.99,2023-03-05
392,44,Better Kitchen,Home & Kitchen,33.33,2023-08-21
863,30,Measure Games,Toys & Games,226.44,2024-02-27
400,50,Child Supplies,Pet Supplies,81.27,2023-04-18
929,37,Stuff Electronics,Electronics,187.56,2023-11-03
752,2,Great Supplies,Pet Supplies,79.68,2023-11-08
411,16,Cover Electronics,Electronics,575.43,2023-03-06
532,3,Item Books,Books,449.67,2023-09-07
593,41,Tv Games,Toys & Games,457.34,2023-08-19
632,9,Finish Electronics,Electronics,506.73,2024-07-27
213,45,Customer Grocery,Grocery,166.72,2023-10-31
699,23,Interview Games,Toys & Games,493.97,2023-12-17
85,44,Better Kitchen,Home & Kitchen,229.32,2024-02-09
595,25,Relationship Supplies,Pet Supplies,635.31,2024-08-30
387,4,Thousand Kitchen,Home & Kitchen,79.06,2024-05-24
844,47,Stand Electronics,Electronics,150.72,2024-10-03
947,27,Station Automotive,Automotive,445.52,2023-07-02
80,44,Better Kitchen,Home & Kitchen,414.66,2023-03-04
599,41,Tv Games,Toys & Games,19.09,2023-01-08
817,46,Myself Grocery,Grocery,448.77,2024-05-08
446,50,Child Supplies,Pet Supplies,99.73,2023-12-30
131,24,Quite Automotive,Automotive,174.58,2023-02-24
929,32,Improve Books,Books,125.68,2024-09-05
801,1,Difficult Electronics,Electronics,232.25,2023-01-15
14,6,Teach Beauty,Health & Beauty,93.73,2024-05-20
534,11,Kid Electronics,Electronics,330.98,2024-04-28
869,2,Great Supplies,Pet Supplies,167.9,2023-11-17
801,14,Work Grocery,Grocery,486.0,2023-12-22
795,12,Traditional Outdoors,Sports & Outdoors,477.29,2024-03-25
967,37,Stuff Electronics,Electronics,460.92,2023-03-03
152,50,Child Supplies,Pet Supplies,205.97,2024-12-02
788,22,Beautiful Supplies,Pet Supplies,699.14,2024-07-09
509,14,Work Grocery,Grocery,605.7,2024-07-14
674,26,Until Books,Books,482.38,2023-10-28
515,15,Again Electronics,Electronics,467.5,2024-07-01
840,17,Officer Outdoors,Sports & Outdoors,246.79,2024-04-23
79,23,Interview Games,Toys & Games,546.3,2024-08-20
314,29,Back Automotive,Automotive,472.46,2024-01-01
692,22,Beautiful Supplies,Pet Supplies,476.88,2023-06-15
651,38,Trouble Games,Toys & Games,440.77,2024-06-23
758,12,Traditional Outdoors,Sports & Outdoors,300.94,2023-08-30
210,16,Cover Electronics,Electronics,96.67,2024-11-05
853,6,Teach Beauty,Health & Beauty,254.54,2023-12-25
944,21,Campaign Grocery,Grocery,44.33,2024-02-05
407,17,Officer Outdoors,Sports & Outdoors,593.24,2024-12-22
648,15,Again Electronics,Electronics,69.77,2023-05-12
910,2,Great Supplies,Pet Supplies,175.62,2024-12-19
271,21,Campaign Grocery,Grocery,95.37,2023-01-12
910,40,Response Beauty,Health & Beauty,142.85,2024-02-29
884,31,Out Clothing,Clothing,127.3,2023-03-30
50,16,Cover Electronics,Electronics,245.1,2024-02-16
88,30,Measure Games,Toys & Games,460.05,2024-08-21
284,15,Again Electronics,Electronics,194.09,2023-09-18
536,43,Analysis Grocery,Grocery,684.19,2024-04-03
37,28,Well Beauty,Health & Beauty,451.15,2024-06-21
115,47,Stand Electronics,Electronics,113.1,2023-05-03
83,15,Again Electronics,Electronics,93.96,2023-04-01
791,14,Work Grocery,Grocery,64.37,2024-03-17
626,13,Party Beauty,Health & Beauty,417.3,2024-07-14
719,42,Reality Games,Toys & Games,300.35,2023-02-02
563,32,Improve Books,Books,63.61,2023-05-16
714,37,Stuff Electronics,Electronics,81.36,2023-06-10
714,15,Again Electronics,Electronics,144.66,2023-08-08
596,1,Difficult Electronics,Electronics,565.28,2024-02-06
604,7,Themselves Electronics,Electronics,103.72,2024-05-12
277,12,Traditional Outdoors,Sports & Outdoors,658.25,2023-07-08
787,5,Director Electronics,Electronics,693.85,2023-07-08
270,47,Stand Electronics,Electronics,311.81,2024-04-30
210,13,Party Beauty,Health & Beauty,156.91,2024-06-14
159,12,Traditional Outdoors,Sports & Outdoors,146.6,2024-02-01
345,14,Work Grocery,Grocery,322.27,2024-02-01
658,42,Reality Games,Toys & Games,485.44,2024-07-08
355,36,Nothing Books,Books,447.21,2024-01-23
610,8,Learn Beauty,Health & Beauty,333.2,2024-09-30
597,11,Kid Electronics,Electronics,128.3,2023-03-06
979,41,Tv Games,Toys & Games,38.96,2023-03-18
618,19,Large Electronics,Electronics,109.62,2024-10-30
43,3,Item Books,Books,519.13,2023-11-21
804,36,Nothing Books,Books,135.86,2023-08-04
801,45,Customer Grocery,Grocery,353.75,2024-01-20
501,7,Themselves Electronics,Electronics,146.76,2023-04-24
48,27,Station Automotive,Automotive,497.32,2023-09-27
809,30,Measure Games,Toys & Games,559.93,2024-07-09
165,7,Themselves Electronics,Electronics,446.88,2023-04-20
882,13,Party Beauty,Health & Beauty,441.04,2024-11-26
531,35,Thousand Grocery,Grocery,154.82,2024-12-06
777,38,Trouble Games,Toys & Games,161.91,2023-01-03
476,14,Work Grocery,Grocery,633.87,2023-09-08
658,39,How Beauty,Health & Beauty,442.71,2023-06-28
672,16,Cover Electronics,Electronics,557.21,2023-06-23
131,39,How Beauty,Health & Beauty,127.64,2024-04-24
341,21,Campaign Grocery,Grocery,214.96,2023-03-22
508,41,Tv Games,Toys & Games,30.38,2023-05-12
932,3,Item Books,Books,296.28,2024-01-22
97,34,Special Clothing,Clothing,199.76,2023-12-10
537,23,Interview Games,Toys & Games,402.83,2024-08-07
918,45,Customer Grocery,Grocery,49.58,2023-09-07
977,3,Item Books,Books,509.52,2023-10-07
488,17,Officer Outdoors,Sports & Outdoors,11.96,2024-05-03
118,44,Better Kitchen,Home & Kitchen,299.37,2024-07-01
630,15,Again Electronics,Electronics,165.99,2024-09-17
914,10,Blue Clothing,Clothing,135.08,2023-05-13
560,24,Quite Automotive,Automotive,86.4,2024-01-10
560,41,Tv Games,Toys & Games,17.0,2024-04-12
508,34,Special Clothing,Clothing,81.9,2024-02-28
637,22,Beautiful Supplies,Pet Supplies,629.57,2023-12-13
748,20,Much Supplies,Pet Supplies,187.99,2023-02-07
128,24,Quite Automotive,Automotive,520.06,2023-02-12
91,42,Reality Games,Toys & Games,467.48,2024-12-29
401,4,Thousand Kitchen,Home & Kitchen,425.07,2023-04-14
26,2,Great Supplies,Pet Supplies,86.2,2024-07-21
694,50,Child Supplies,Pet Supplies,236.66,2023-04-28
946,2,Great Supplies,Pet Supplies,59.98,2024-06-28
496,14,Work Grocery,Grocery,30.38,2024-07-11
745,49,Day Automotive,Automotive,111.78,2024-08-17
565,1,Difficult Electronics,Electronics,32.5,2023-08-24
786,18,Usually Beauty,Health & Beauty,79.85,2023-02-27
961,31,Out Clothing,Clothing,125.98,2024-11-16
652,22,Beautiful Supplies,Pet Supplies,208.01,2023-07-12
852,5,Director Electronics,Electronics,596.44,2023-09-10
132,37,Stuff Electronics,Electronics,323.56,2023-11-28
913,27,Station Automotive,Automotive,522.65,2023-03-10
749,5,Director Electronics,Electronics,482.85,2023-10-17
31,17,Officer Outdoors,Sports & Outdoors,470.26,2023-06-02
82,44,Better Kitchen,Home & Kitchen,399.65,2024-01-31
632,47,Stand Electronics,Electronics,623.94,2023-09-20
276,46,Myself Grocery,Grocery,22.9,2024-09-07
790,28,Well Beauty,Health & Beauty,575.57,2024-07-08
47,6,Teach Beauty,Health & Beauty,74.94,2024-12-16
834,3,Item Books,Books,158.17,2024-07-16
795,10,Blue Clothing,Clothing,376.61,2024-04-19
836,34,Special Clothing,Clothing,197.07,2024-11-07
689,27,Station Automotive,Automotive,106.36,2024-02-06
39,21,Campaign Grocery,Grocery,670.83,2023-10-30
811,9,Finish Electronics,Electronics,184.45,2024-08-03
250,43,Analysis Grocery,Grocery,553.79,2023-10-15
732,46,Myself Grocery,Grocery,454.83,2023-07-20
315,39,How Beauty,Health & Beauty,93.6,2024-11-08
62,17,Officer Outdoors,Sports & Outdoors,306.71,2023-02-21
523,46,Myself Grocery,Grocery,653.37,2024-02-19
582,33,Or Supplies,Pet Supplies,84.12,2023-01-22
238,46,Myself Grocery,Grocery,540.58,2023-05-14
89,18,Usually Beauty,Health & Beauty,16.58,2024-08-25
485,42,Reality Games,Toys & Games,94.17,2023-02-22
68,31,Out Clothing,Clothing,57.4,2023-06-04
326,34,Special Clothing,Clothing,128.01,2024-08-25
261,38,Trouble Games,Toys & Games,47.89,2023-12-01
482,13,Party Beauty,Health & Beauty,38.23,2023-10-18
310,39,How Beauty,Health & Beauty,572.42,2024-04-01
219,16,Cover Electronics,Electronics,48.12,2023-11-10
820,39,How Beauty,Health & Beauty,63.81,2023-10-03
942,50,Child Supplies,Pet Supplies,273.98,2024-08-19
639,16,Cover Electronics,Electronics,109.95,2024-05-18
806,7,Themselves Electronics,Electronics,90.12,2023-06-22
172,28,Well Beauty,Health & Beauty,219.93,2024-09-16
816,12,Traditional Outdoors,Sports & Outdoors,62.93,2023-01-12
831,30,Measure Games,Toys & Games,164.45,2024-06-08
894,43,Analysis Grocery,Grocery,648.14,2023-12-02
96,41,Tv Games,Toys & Games,438.43,2024-08-07
444,3,Item Books,Books,93.13,2023-09-12
826,41,Tv Games,Toys & Games,568.81,2024-07-30
216,35,Thousand Grocery,Grocery,377.61,2024-12-12
110,39,How Beauty,Health & Beauty,7.39,2024-10-04
970,17,Officer Outdoors,Sports & Outdoors,405.16,2023-09-23
880,15,Again Electronics,Electronics,66.35,2024-12-25
622,7,Themselves Electronics,Electronics,536.83,2024-05-30
243,41,Tv Games,Toys & Games,11.19,2024-04-24
86,25,Relationship Supplies,Pet Supplies,52.95,2024-10-21
735,41,Tv Games,Toys & Games,604.7,2023-12-06
578,47,Stand Electronics,Electronics,157.88,2024-10-05
232,41,Tv Games,Toys & Games,200.84,2024-12-27
167,37,Stuff Electronics,Electronics,414.7,2024-11-18
672,25,Relationship Supplies,Pet Supplies,455.54,2023-04-18
734,2,Great Supplies,Pet Supplies,117.51,2024-09-12
754,8,Learn Beauty,Health & Beauty,17.44,2023-08-19
910,23,Interview Games,Toys & Games,133.04,2024-09-25
202,36,Nothing Books,Books,66.34,2024-01-05
686,30,Measure Games,Toys & Games,256.8,2024-01-27
232,23,Interview Games,Toys & Games,359.68,2023-09-17
719,32,Improve Books,Books,256.14,2023-03-16
94,3,Item Books,Books,470.74,2024-10-26
467,40,Response Beauty,Health & Beauty,14.72,2024-08-08
751,27,Station Automotive,Automotive,168.73,2024-09-08
529,32,Improve Books,Books,128.45,2023-08-26
717,36,Nothing Books,Books,327.22,2023-11-09
516,39,How Beauty,Health & Beauty,129.81,2023-03-07
777,1,Difficult Electronics,Electronics,81.29,2024-03-24
378,21,Campaign Grocery,Grocery,251.89,2023-10-13
198,3,Item Books,Books,137.21,2024-07-07
316,37,Stuff Electronics,Electronics,56.72,2024-06-05
385,40,Response Beauty,Health & Beauty,468.3,2024-08-05
552,46,Myself Grocery,Grocery,538.71,2024-04-25
791,3,Item Books,Books,46.76,2023-05-11
80,34,Special Clothing,Clothing,226.48,2023-02-23
44,38,Trouble Games,Toys & Games,182.87,2023-02-09
544,3,Item Books,Books,58.94,2024-04-19
970,30,Measure Games,Toys & Games,567.38,2023-12-22
722,13,Party Beauty,Health & Beauty,19.27,2023-02-14
760,31,Out Clothing,Clothing,676.42,2024-12-23
309,36,Nothing Books,Books,256.32,2023-03-13
439,46,Myself Grocery,Grocery,29.37,2023-12-06
821,16,Cover Electronics,Electronics,234.52,2023-05-13
97,40,Response Beauty,Health & Beauty,85.73,2024-03-23
669,4,Thousand Kitchen,Home & Kitchen,653.81,2023-12-04
237,46,Myself Grocery,Grocery,329.09,2023-07-13
855,38,Trouble Games,Toys & Games,81.08,2023-08-17
620,47,Stand Electronics,Electronics,212.08,2024-12-18
49,33,Or Supplies,Pet Supplies,49.06,2023-01-22
661,48,Foreign Books,Books,323.08,2024-06-09
451,22,Beautiful Supplies,Pet Supplies,194.79,2024-09-03
851,17,Officer Outdoors,Sports & Outdoors,540.64,2023-12-10
758,18,Usually Beauty,Health & Beauty,320.68,2023-01-06
944,11,Kid Electronics,Electronics,48.81,2023-09-24
684,29,Back Automotive,Automotive,179.66,2024-03-14
493,4,Thousand Kitchen,Home & Kitchen,438.28,2023-05-20
486,38,Trouble Games,Toys & Games,687.9,2023-03-27
337,6,Teach Beauty,Health & Beauty,437.96,2023-01-19
307,50,Child Supplies,Pet Supplies,268.36,2024-08-13
12,29,Back Automotive,Automotive,660.84,2023-05-04
625,46,Myself Grocery,Grocery,499.41,2023-06-29
339,47,Stand Electronics,Electronics,423.66,2023-10-20
673,7,Themselves Electronics,Electronics,152.24,2024-01-29
293,23,Interview Games,Toys & Games,306.42,2023-11-30
764,20,Much Supplies,Pet Supplies,377.68,2024-12-07
792,47,Stand Electronics,Electronics,382.38,2023-02-18
413,7,Themselves Electronics,Electronics,475.58,2023-09-25
756,48,Foreign Books,Books,62.85,2024-01-29
950,46,Myself Grocery,Grocery,168.73,2023-11-27
887,20,Much Supplies,Pet Supplies,542.28,2024-05-19
28,44,Better Kitchen,Home & Kitchen,59.92,2024-12-07
833,13,Party Beauty,Health & Beauty,177.86,2023-09-11
381,15,Again Electronics,Electronics,12.84,2024-05-23
880,6,Teach Beauty,Health & Beauty,9.91,2023-11-16
522,37,Stuff Electronics,Electronics,87.62,2023-01-22
528,50,Child Supplies,Pet Supplies,92.0,2023-09-08
50,36,Nothing Books,Books,391.77,2023-09-16
105,22,Beautiful Supplies,Pet Supplies,305.64,2023-04-19
136,40,Response Beauty,Health & Beauty,44.47,2024-10-24
145,31,Out Clothing,Clothing,276.48,2024-03-01
174,22,Beautiful Supplies,Pet Supplies,523.42,2024-06-09
14,15,Again Electronics,Electronics,54.16,2024-05-17
950,47,Stand Electronics,Electronics,140.23,2024-02-17
415,46,Myself Grocery,Grocery,158.15,2024-05-21
637,44,Better Kitchen,Home & Kitchen,476.35,2023-04-25
870,3,Item Books,Books,403.09,2023-08-12
987,16,Cover Electronics,Electronics,112.52,2023-05-21
859,4,Thousand Kitchen,Home & Kitchen,641.94,2024-02-01
613,5,Director Electronics,Electronics,443.93,2024-04-10
325,26,Until Books,Books,405.82,2023-01-07
611,39,How Beauty,Health & Beauty,245.35,2024-03-16
314,10,Blue Clothing,Clothing,582.61,2023-03-23
453,37,Stuff Electronics,Electronics,69.18,2023-07-10
617,23,Interview Games,Toys & Games,151.78,2024-07-19
297,23,Interview Games,Toys & Games,671.76,2023-06-11
870,9,Finish Electronics,Electronics,618.74,2023-05-10
667,1,Difficult Electronics,Electronics,56.66,2023-07-13
698,42,Reality Games,Toys & Games,22.96,2023-10-20
420,23,Interview Games,Toys & Games,540.54,2024-08-14
59,5,Director Electronics,Electronics,38.77,2023-12-05
184,30,Measure Games,Toys & Games,88.37,2023-03-23
99,36,Nothing Books,Books,246.35,2024-02-18
565,8,Learn Beauty,Health & Beauty,18.04,2023-04-24
455,8,Learn Beauty,Health & Beauty,295.52,2023-03-23
974,22,Beautiful Supplies,Pet Supplies,344.63,2023-12-30
480,2,Great Supplies,Pet Supplies,90.79,2023-05-09
699,28,Well Beauty,Health & Beauty,650.95,2023-04-17
523,12,Traditional Outdoors,Sports & Outdoors,594.47,2023-07-04
270,12,Traditional Outdoors,Sports & Outdoors,448.55,2023-07-18
601,38,Trouble Games,Toys & Games,643.59,2023-12-29
314,23,Interview Games,Toys & Games,663.93,2024-10-24
387,30,Measure Games,Toys & Games,85.13,2024-06-06
246,28,Well Beauty,Health & Beauty,366.67,2024-03-30
380,41,Tv Games,Toys & Games,69.72,2023-04-14
316,25,Relationship Supplies,Pet Supplies,14.91,2023-01-29
945,25,Relationship Supplies,Pet Supplies,43.08,2023-07-21
511,12,Traditional Outdoors,Sports & Outdoors,214.36,2023-09-23
669,21,Campaign Grocery,Grocery,544.93,2023-05-22
61,6,Teach Beauty,Health & Beauty,15.46,2023-03-29
937,32,Improve Books,Books,522.87,2024-10-11
935,13,Party Beauty,Health & Beauty,172.71,2024-01-31
763,50,Child Supplies,Pet Supplies,565.71,2024-05-12
614,12,Traditional Outdoors,Sports & Outdoors,621.19,2024-12-11
691,35,Thousand Grocery,Grocery,143.13,2024-09-13
455,24,Quite Automotive,Automotive,297.97,2024-04-06
988,39,How Beauty,Health & Beauty,165.22,2023-10-28
211,23,Interview Games,Toys & Games,185.78,2024-05-18
355,32,Improve Books,Books,451.55,2024-07-07
629,39,How Beauty,Health & Beauty,134.57,2024-12-15
76,29,Back Automotive,Automotive,262.46,2023-05-16
948,20,Much Supplies,Pet Supplies,141.56,2024-06-30
270,49,Day Automotive,Automotive,469.79,2023-04-02
63,46,Myself Grocery,Grocery,84.43,2024-06-26
525,33,Or Supplies,Pet Supplies,80.9,2024-11-17
701,21,Campaign Grocery,Grocery,38.49,2024-05-23
516,46,Myself Grocery,Grocery,166.38,2023-04-12
246,31,Out Clothing,Clothing,209.94,2023-01-02
921,20,Much Supplies,Pet Supplies,240.86,2023-09-29
674,23,Interview Games,Toys & Games,351.65,2024-11-22
679,12,Traditional Outdoors,Sports & Outdoors,378.15,2024-07-31
656,5,Director Electronics,Electronics,40.35,2024-03-29
826,45,Customer Grocery,Grocery,479.41,2023-02-20
995,13,Party Beauty,Health & Beauty,14.15,2024-02-23
684,21,Campaign Grocery,Grocery,126.91,2024-06-26
847,39,How Beauty,Health & Beauty,299.63,2023-08-25
204,27,Station Automotive,Automotive,46.81,2023-06-15
580,46,Myself Grocery,Grocery,184.21,2024-06-14
23,28,Well Beauty,Health & Beauty,679.55,2023-11-22
60,34,Special Clothing,Clothing,389.33,2024-10-08
143,33,Or Supplies,Pet Supplies,158.13,2024-04-22
402,34,Special Clothing,Clothing,455.26,2024-07-24
234,17,Officer Outdoors,Sports & Outdoors,92.85,2023-07-10
907,34,Special Clothing,Clothing,19.66,2024-02-11
249,3,Item Books,Books,41.89,2024-09-06
85,23,Interview Games,Toys & Games,205.08,2023-09-13
872,26,Until Books,Books,421.9,2024-11-16
106,41,Tv Games,Toys & Games,75.26,2023-06-19
587,18,Usually Beauty,Health & Beauty,296.72,2023-07-03
871,28,Well Beauty,Health & Beauty,166.4,2023-10-25
450,14,Work Grocery,Grocery,392.98,2024-07-16
285,48,Foreign Books,Books,429.22,2023-10-30
326,44,Better Kitchen,Home & Kitchen,179.18,2024-03-29
714,8,Learn Beauty,Health & Beauty,183.08,2023-01-22
125,23,Interview Games,Toys & Games,99.83,2024-06-04
508,2,Great Supplies,Pet Supplies,30.88,2023-07-30
778,30,Measure Games,Toys & Games,210.52,2023-09-05
324,24,Quite Automotive,Automotive,585.21,2024-04-30
210,48,Foreign Books,Books,139.3,2023-07-10
807,32,Improve Books,Books,7.74,2024-07-30
537,46,Myself Grocery,Grocery,421.56,2023-10-06
562,21,Campaign Grocery,Grocery,511.2,2023-07-12
28,46,Myself Grocery,Grocery,79.09,2024-12-18
95,39,How Beauty,Health & Beauty,140.75,2023-11-22
914,48,Foreign Books,Books,108.14,2023-04-09
428,14,Work Grocery,Grocery,85.64,2023-01-15
504,15,Again Electronics,Electronics,443.51,2023-07-07
635,18,Usually Beauty,Health & Beauty,334.78,2024-07-31
11,36,Nothing Books,Books,427.48,2023-01-13
399,17,Officer Outdoors,Sports & Outdoors,254.38,2023-01-09
975,15,Again Electronics,Electronics,665.55,2024-06-30
14,45,Customer Grocery,Grocery,67.48,2023-06-10
809,11,Kid Electronics,Electronics,632.15,2024-12-28
662,49,Day Automotive,Automotive,232.51,2023-01-28
319,38,Trouble Games,Toys & Games,20.86,2023-11-24
629,37,Stuff Electronics,Electronics,116.88,2023-04-01
378,34,Special Clothing,Clothing,487.7,2024-07-09
634,25,Relationship Supplies,Pet Supplies,67.53,2024-06-03
230,41,Tv Games,Toys & Games,618.48,2024-11-05
541,6,Teach Beauty,Health & Beauty,96.68,2024-10-17
793,50,Child Supplies,Pet Supplies,97.72,2023-03-09
452,16,Cover Electronics,Electronics,27.21,2023-08-31
633,2,Great Supplies,Pet Supplies,471.38,2024-09-24
579,23,Interview Games,Toys & Games,83.67,2024-01-01
25,31,Out Clothing,Clothing,376.62,2024-05-07
494,1,Difficult Electronics,Electronics,442.46,2024-01-06
261,15,Again Electronics,Electronics,63.69,2023-12-13
127,11,Kid Electronics,Electronics,31.31,2024-06-12
7,46,Myself Grocery,Grocery,428.26,2024-05-03
108,12,Traditional Outdoors,Sports & Outdoors,57.61,2023-09-04
546,44,Better Kitchen,Home & Kitchen,465.23,2023-05-09
208,21,Campaign Grocery,Grocery,110.1,2024-01-20
210,29,Back Automotive,Automotive,173.26,2024-10-13
973,49,Day Automotive,Automotive,89.13,2023-09-19
268,41,Tv Games,Toys & Games,45.72,2023-09-09
14,16,Cover Electronics,Electronics,39.0,2024-06-23
404,11,Kid Electronics,Electronics,247.99,2024-11-01
