CustomerID,ProductID,ProductName,Category,PurchaseAmount,PurchaseDate
19,30,Expect Books,Books,78.77,2024-11-03
348,2,Role Electronics,Electronics,416.67125,2024-04-27
182,4,Worker Electronics,Electronics,151.24,2024-08-25
103,13,Different Kitchen,Home & Kitchen,119.21,2024-05-24
14,17,Management Electronics,Electronics,19.14,2023-06-16
367,9,Health Clothing,Clothing,47.98,2024-08-22
381,44,Around Outdoors,Sports & Outdoors,120.05,2024-05-27
488,36,Citizen Beauty,Health & Beauty,28.7,2023-04-12
259,46,School Kitchen,Home & Kitchen,146.9,2024-02-03
444,8,Build Outdoors,Sports & Outdoors,7.08,2023-12-20
400,40,Guess Games,Toys & Games,94.35,2024-04-03
20,41,Cold Clothing,Clothing,165.31,2024-01-16
323,2,Role Electronics,Electronics,145.02,2024-11-06
160,15,Role Beauty,Health & Beauty,123.21,2024-12-12
356,18,Police Outdoors,Sports & Outdoors,49.95,2024-04-09
459,29,Worker Beauty,Health & Beauty,213.45,2023-02-21
207,43,Over Games,Toys & Games,31.73,2023-07-08
231,27,Affect Supplies,Pet Supplies,130.08,2023-03-29
260,1,Smile Automotive,Automotive,85.55,2023-12-18
491,12,Manager Outdoors,Sports & Outdoors,186.08,2023-02-03
218,46,School Kitchen,Home & Kitchen,37.61,2024-03-06
96,26,Last Supplies,Pet Supplies,107.66,2024-03-12
133,27,Affect Supplies,Pet Supplies,33.71,2023-11-29
478,30,Expect Books,Books,8.34,2024-02-29
250,36,Citizen Beauty,Health & Beauty,24.79,2023-03-31
18,1,Smile Automotive,Automotive,44.1,2023-06-22
421,42,Accept Books,Books,341.63,2023-08-30
330,38,Important Clothing,Clothing,283.08,2023-12-21
252,9,Health Clothing,Clothing,46.37,2023-04-24
241,49,Former Grocery,Grocery,6.74,2024-09-09
313,15,Role Beauty,Health & Beauty,156.52,2024-05-25
192,3,Create Supplies,Pet Supplies,46.04,2023-03-01
98,40,Guess Games,Toys & Games,119.05,2024-11-14
439,4,Worker Electronics,Electronics,55.11,2024-05-08
51,44,Around Outdoors,Sports & Outdoors,19.74,2023-03-14
479,32,Pressure Grocery,Grocery,19.45,2024-09-03
254,31,Evening Beauty,Health & Beauty,159.7,2024-03-05
28,31,Evening Beauty,Health & Beauty,215.72,2024-08-07
178,50,Relate Grocery,Grocery,18.6,2024-02-04
7,2,Role Electronics,Electronics,151.04,2024-07-14
334,34,Stand Automotive,Automotive,22.12,2024-11-28
166,39,Television Books,Books,81.57,2023-07-25
147,3,Create Supplies,Pet Supplies,219.53,2023-07-02
230,4,Worker Electronics,Electronics,196.06,2024-03-31
75,26,Last Supplies,Pet Supplies,46.47,2024-03-03
470,7,Dark Outdoors,Sports & Outdoors,28.77,2024-06-05
255,22,But Grocery,Grocery,415.5,2023-10-29
495,15,Role Beauty,Health & Beauty,303.64,2023-04-20
361,1,Smile Automotive,Automotive,403.86,2023-09-10
427,27,Affect Supplies,Pet Supplies,76.82,2024-04-21
16,46,School Kitchen,Home & Kitchen,8.73,2024-08-17
489,18,Police Outdoors,Sports & Outdoors,85.56,2024-03-28
492,9,Health Clothing,Clothing,7.82,2024-10-25
225,45,Father Electronics,Electronics,109.03,2023-02-25
58,23,Line Kitchen,Home & Kitchen,159.96,2024-06-05
13,11,Benefit Games,Toys & Games,326.88,2024-08-16
368,3,Create Supplies,Pet Supplies,304.2,2024-11-17
248,27,Affect Supplies,Pet Supplies,28.5,2023-09-08
382,24,Sign Supplies,Pet Supplies,29.34,2024-06-14
448,14,Full Kitchen,Home & Kitchen,416.67125,2024-11-20
373,30,Expect Books,Books,36.37,2024-11-04
319,34,Stand Automotive,Automotive,17.24,2023-08-06
421,36,Citizen Beauty,Health & Beauty,136.82,2023-04-22
290,31,Evening Beauty,Health & Beauty,66.19,2023-09-16
264,26,Last Supplies,Pet Supplies,33.39,2023-05-03
249,23,Line Kitchen,Home & Kitchen,48.4,2023-10-20
218,22,But Grocery,Grocery,17.5,2024-02-22
355,16,Miss Outdoors,Sports & Outdoors,95.97,2023-11-07
83,49,Former Grocery,Grocery,44.29,2023-11-08
102,48,Drug Kitchen,Home & Kitchen,74.54,2023-08-10
57,3,Create Supplies,Pet Supplies,23.12,2023-04-03
278,20,Church Books,Books,93.57,2024-01-16
145,35,Seven Kitchen,Home & Kitchen,83.45,2023-05-25
495,6,Himself Kitchen,Home & Kitchen,245.39,2024-10-04
50,5,Foreign Outdoors,Sports & Outdoors,39.08,2024-02-09
417,21,Move Automotive,Automotive,58.82,2024-06-14
56,31,Evening Beauty,Health & Beauty,155.9,2023-08-20
168,43,Over Games,Toys & Games,184.62,2024-05-01
210,27,Affect Supplies,Pet Supplies,5.02,2023-06-05
345,11,Benefit Games,Toys & Games,395.01,2023-07-22
270,31,Evening Beauty,Health & Beauty,142.9,2023-03-23
449,32,Pressure Grocery,Grocery,219.12,2023-01-14
443,32,Pressure Grocery,Grocery,208.09,2023-09-19
257,20,Church Books,Books,39.66,2023-01-08
137,19,Food Electronics,Electronics,334.49,2024-02-29
84,4,Worker Electronics,Electronics,155.41,2023-08-21
441,1,Smile Automotive,Automotive,23.15,2023-12-24
341,2,Role Electronics,Electronics,69.67,2023-10-21
477,45,Father Electronics,Electronics,348.71,2024-08-10
99,22,But Grocery,Grocery,45.95,2024-01-12
147,16,Miss Outdoors,Sports & Outdoors,184.64,2023-01-12
125,28,Voice Automotive,Automotive,416.67125,2023-02-16
468,3,Create Supplies,Pet Supplies,416.67125,2023-06-23
190,44,Around Outdoors,Sports & Outdoors,25.4,2023-07-18
239,24,Sign Supplies,Pet Supplies,78.54,2024-07-19
132,35,Seven Kitchen,Home & Kitchen,164.68,2024-06-06
291,44,Around Outdoors,Sports & Outdoors,253.92,2024-12-08
477,48,Drug Kitchen,Home & Kitchen,291.38,2024-07-17
179,36,Citizen Beauty,Health & Beauty,158.84,2023-10-03
124,40,Guess Games,Toys & Games,87.47,2025-01-01
12,29,Worker Beauty,Health & Beauty,202.98,2024-03-15
289,23,Line Kitchen,Home & Kitchen,185.47,2024-09-23
57,38,Important Clothing,Clothing,25.12,2023-10-25
452,20,Church Books,Books,99.77,2023-09-17
289,39,Television Books,Books,103.82,2024-09-08
372,41,Cold Clothing,Clothing,144.88,2023-12-06
244,17,Management Electronics,Electronics,38.51,2023-03-21
398,7,Dark Outdoors,Sports & Outdoors,416.67125,2023-05-18
1,34,Stand Automotive,Automotive,170.44,2024-09-04
223,37,Down Electronics,Electronics,232.38,2023-12-04
284,8,Build Outdoors,Sports & Outdoors,6.52,2024-08-02
184,42,Accept Books,Books,11.44,2024-06-09
200,23,Line Kitchen,Home & Kitchen,7.92,2023-09-06
78,22,But Grocery,Grocery,34.22,2024-12-27
346,13,Different Kitchen,Home & Kitchen,18.63,2024-08-08
367,48,Drug Kitchen,Home & Kitchen,11.57,2023-09-05
427,11,Benefit Games,Toys & Games,164.98,2024-03-31
100,31,Evening Beauty,Health & Beauty,104.11,2023-09-26
457,20,Church Books,Books,95.03,2023-11-06
405,45,Father Electronics,Electronics,103.48,2023-01-30
183,37,Down Electronics,Electronics,174.77,2024-12-12
478,9,Health Clothing,Clothing,37.54,2023-01-03
484,38,Important Clothing,Clothing,39.89,2024-05-27
336,25,Couple Games,Toys & Games,23.99,2024-05-31
455,20,Church Books,Books,147.28,2023-07-26
260,33,First Clothing,Clothing,181.7,2024-02-20
169,24,Sign Supplies,Pet Supplies,47.81,2024-08-27
329,27,Affect Supplies,Pet Supplies,167.04,2023-08-09
370,22,But Grocery,Grocery,33.13,2024-05-08
47,33,First Clothing,Clothing,29.95,2024-11-27
290,19,Food Electronics,Electronics,289.89,2023-11-12
374,49,Former Grocery,Grocery,409.48,2023-05-12
4,17,Management Electronics,Electronics,160.1,2024-06-10
47,39,Television Books,Books,5.86,2024-06-02
276,19,Food Electronics,Electronics,177.23,2024-08-28
377,36,Citizen Beauty,Health & Beauty,391.5,2023-10-30
17,18,Police Outdoors,Sports & Outdoors,91.67,2024-04-16
434,25,Couple Games,Toys & Games,32.93,2023-09-20
93,32,Pressure Grocery,Grocery,13.57,2023-03-15
433,20,Church Books,Books,29.15,2023-03-31
271,19,Food Electronics,Electronics,244.93,2024-06-22
391,7,Dark Outdoors,Sports & Outdoors,48.8,2023-08-23
181,32,Pressure Grocery,Grocery,22.34,2023-12-05
452,26,Last Supplies,Pet Supplies,71.02,2024-04-20
61,25,Couple Games,Toys & Games,259.37,2024-05-02
357,4,Worker Electronics,Electronics,151.66,2023-07-22
21,46,School Kitchen,Home & Kitchen,283.07,2024-03-08
206,22,But Grocery,Grocery,132.26,2023-01-01
303,10,Police Clothing,Clothing,96.98,2024-07-03
83,41,Cold Clothing,Clothing,16.99,2024-05-10
432,44,Around Outdoors,Sports & Outdoors,29.09,2024-04-11
48,50,Relate Grocery,Grocery,171.08,2023-03-19
401,20,Church Books,Books,63.12,2023-09-22
97,22,But Grocery,Grocery,17.61,2023-10-18
345,41,Cold Clothing,Clothing,416.67125,2024-12-07
432,32,Pressure Grocery,Grocery,10.02,2024-03-27
296,31,Evening Beauty,Health & Beauty,35.71,2023-01-31
361,21,Move Automotive,Automotive,416.67125,2024-10-21
37,24,Sign Supplies,Pet Supplies,44.14,2023-09-21
370,20,Church Books,Books,44.87,2024-11-08
234,42,Accept Books,Books,26.62,2023-02-18
340,32,Pressure Grocery,Grocery,31.56,2023-05-13
242,12,Manager Outdoors,Sports & Outdoors,359.76,2023-12-12
201,39,Television Books,Books,17.5,2023-09-16
304,39,Television Books,Books,10.78,2023-11-10
226,10,Police Clothing,Clothing,276.8,2023-05-27
234,27,Affect Supplies,Pet Supplies,96.78,2023-05-06
456,49,Former Grocery,Grocery,46.94,2024-12-22
185,32,Pressure Grocery,Grocery,26.51,2023-12-25
217,27,Affect Supplies,Pet Supplies,76.35,2024-08-27
185,7,Dark Outdoors,Sports & Outdoors,40.13,2024-12-14
352,29,Worker Beauty,Health & Beauty,143.3,2023-05-08
292,32,Pressure Grocery,Grocery,49.93,2024-05-18
75,9,Health Clothing,Clothing,15.86,2024-03-16
203,30,Expect Books,Books,83.96,2023-07-28
203,31,Evening Beauty,Health & Beauty,378.01,2023-06-04
152,17,Management Electronics,Electronics,250.11,2023-08-02
12,31,Evening Beauty,Health & Beauty,256.91,2024-08-09
94,50,Relate Grocery,Grocery,13.97,2023-10-11
451,43,Over Games,Toys & Games,58.13,2023-07-25
316,10,Police Clothing,Clothing,44.26,2024-04-14
243,46,School Kitchen,Home & Kitchen,37.96,2023-09-24
442,22,But Grocery,Grocery,48.0,2023-08-02
55,33,First Clothing,Clothing,200.62,2024-06-22
335,11,Benefit Games,Toys & Games,22.71,2023-12-12
451,30,Expect Books,Books,279.22,2024-07-25
298,15,Role Beauty,Health & Beauty,21.34,2023-03-06
37,33,First Clothing,Clothing,43.73,2024-05-19
418,30,Expect Books,Books,10.83,2023-04-24
25,44,Around Outdoors,Sports & Outdoors,43.74,2024-03-13
178,49,Former Grocery,Grocery,41.62,2024-12-19
167,14,Full Kitchen,Home & Kitchen,19.26,2024-05-07
137,1,Smile Automotive,Automotive,416.67125,2023-01-21
180,34,Stand Automotive,Automotive,23.45,2023-03-30
216,19,Food Electronics,Electronics,336.88,2023-09-30
440,43,Over Games,Toys & Games,171.16,2024-01-05
355,9,Health Clothing,Clothing,54.86,2023-12-16
382,25,Couple Games,Toys & Games,47.23,2023-09-12
103,2,Role Electronics,Electronics,416.67125,2024-12-02
234,48,Drug Kitchen,Home & Kitchen,154.07,2024-01-12
124,30,Expect Books,Books,171.24,2023-02-11
118,42,Accept Books,Books,142.45,2023-05-17
127,3,Create Supplies,Pet Supplies,134.11,2023-05-07
189,7,Dark Outdoors,Sports & Outdoors,30.33,2023-05-08
64,29,Worker Beauty,Health & Beauty,18.75,2024-10-19
417,12,Manager Outdoors,Sports & Outdoors,68.57,2023-10-27
40,7,Dark Outdoors,Sports & Outdoors,42.16,2023-03-14
231,35,Seven Kitchen,Home & Kitchen,126.45,2024-10-08
363,35,Seven Kitchen,Home & Kitchen,100.08,2024-12-14
335,39,Television Books,Books,46.84,2024-02-09
493,48,Drug Kitchen,Home & Kitchen,249.26,2023-10-15
141,22,But Grocery,Grocery,41.43,2024-01-06
485,11,Benefit Games,Toys & Games,416.67125,2024-09-06
182,35,Seven Kitchen,Home & Kitchen,233.06,2023-01-07
197,48,Drug Kitchen,Home & Kitchen,25.27,2023-01-27
271,32,Pressure Grocery,Grocery,361.65,2023-11-04
72,37,Down Electronics,Electronics,416.67125,2023-08-21
388,34,Stand Automotive,Automotive,98.74,2023-04-23
36,2,Role Electronics,Electronics,399.22,2024-06-22
50,32,Pressure Grocery,Grocery,7.24,2024-05-27
494,12,Manager Outdoors,Sports & Outdoors,345.51,2024-07-02
64,48,Drug Kitchen,Home & Kitchen,44.4,2024-11-23
116,38,Important Clothing,Clothing,10.11,2023-12-16
77,32,Pressure Grocery,Grocery,45.69,2024-06-28
387,11,Benefit Games,Toys & Games,124.68,2024-08-03
282,1,Smile Automotive,Automotive,85.13,2023-01-26
57,50,Relate Grocery,Grocery,10.39,2024-12-04
437,19,Food Electronics,Electronics,102.21,2023-10-19
103,21,Move Automotive,Automotive,414.71,2024-10-31
12,48,Drug Kitchen,Home & Kitchen,34.54,2024-06-19
339,29,Worker Beauty,Health & Beauty,15.1,2024-02-09
123,48,Drug Kitchen,Home & Kitchen,49.28,2023-03-04
295,10,Police Clothing,Clothing,180.19,2023-09-29
360,2,Role Electronics,Electronics,416.67125,2024-05-22
331,49,Former Grocery,Grocery,141.93,2024-07-11
428,35,Seven Kitchen,Home & Kitchen,143.17,2024-09-25
246,13,Different Kitchen,Home & Kitchen,18.93,2024-07-07
344,33,First Clothing,Clothing,266.16,2024-03-08
28,36,Citizen Beauty,Health & Beauty,172.29,2023-02-02
335,35,Seven Kitchen,Home & Kitchen,10.06,2023-04-23
304,15,Role Beauty,Health & Beauty,17.58,2023-04-03
197,29,Worker Beauty,Health & Beauty,44.63,2024-01-07
428,1,Smile Automotive,Automotive,43.17,2023-05-26
155,38,Important Clothing,Clothing,43.79,2024-09-18
77,50,Relate Grocery,Grocery,13.98,2023-08-26
327,24,Sign Supplies,Pet Supplies,49.8,2023-09-18
398,26,Last Supplies,Pet Supplies,416.67125,2024-07-31
16,34,Stand Automotive,Automotive,34.35,2024-10-31
189,24,Sign Supplies,Pet Supplies,145.99,2023-10-28
182,15,Role Beauty,Health & Beauty,393.76,2023-02-24
278,10,Police Clothing,Clothing,39.04,2024-04-26
112,17,Management Electronics,Electronics,199.67,2024-09-06
198,10,Police Clothing,Clothing,256.68,2023-06-29
421,21,Move Automotive,Automotive,413.51,2024-06-27
215,43,Over Games,Toys & Games,371.47,2023-07-11
234,12,Manager Outdoors,Sports & Outdoors,199.54,2024-02-22
276,45,Father Electronics,Electronics,194.9,2023-07-09
267,9,Health Clothing,Clothing,48.66,2024-01-28
75,35,Seven Kitchen,Home & Kitchen,38.96,2024-01-06
403,32,Pressure Grocery,Grocery,97.34,2023-12-28
326,34,Stand Automotive,Automotive,20.89,2023-12-13
301,37,Down Electronics,Electronics,204.7,2023-12-01
284,32,Pressure Grocery,Grocery,24.47,2024-11-12
181,27,Affect Supplies,Pet Supplies,13.47,2023-04-08
98,43,Over Games,Toys & Games,191.42,2023-08-07
395,9,Health Clothing,Clothing,205.66,2024-04-14
319,41,Cold Clothing,Clothing,19.91,2024-09-14
262,39,Television Books,Books,275.71,2024-01-19
338,3,Create Supplies,Pet Supplies,163.9,2024-06-29
14,13,Different Kitchen,Home & Kitchen,38.14,2024-01-25
214,24,Sign Supplies,Pet Supplies,41.5,2024-02-14
254,3,Create Supplies,Pet Supplies,35.49,2023-03-12
454,19,Food Electronics,Electronics,416.67125,2023-03-12
488,21,Move Automotive,Automotive,20.14,2024-03-01
331,1,Smile Automotive,Automotive,166.2,2024-05-04
123,38,Important Clothing,Clothing,44.45,2023-07-01
118,39,Television Books,Books,14.62,2024-04-22
417,17,Management Electronics,Electronics,131.45,2023-11-28
91,37,Down Electronics,Electronics,87.22,2024-12-04
135,25,Couple Games,Toys & Games,75.57,2023-11-06
399,6,Himself Kitchen,Home & Kitchen,221.85,2023-11-05
202,19,Food Electronics,Electronics,376.09,2023-07-23
95,6,Himself Kitchen,Home & Kitchen,48.55,2024-11-15
331,27,Affect Supplies,Pet Supplies,131.0,2024-05-05
118,32,Pressure Grocery,Grocery,178.5,2024-04-03
360,46,School Kitchen,Home & Kitchen,416.67125,2024-08-12
125,19,Food Electronics,Electronics,380.64,2024-01-05
76,30,Expect Books,Books,7.32,2024-10-19
408,33,First Clothing,Clothing,170.45,2023-05-26
394,49,Former Grocery,Grocery,27.02,2023-01-15
388,41,Cold Clothing,Clothing,69.71,2023-04-29
271,18,Police Outdoors,Sports & Outdoors,416.67125,2023-06-20
66,15,Role Beauty,Health & Beauty,36.97,2024-06-15
350,4,Worker Electronics,Electronics,48.02,2024-07-05
66,20,Church Books,Books,118.22,2024-01-22
454,11,Benefit Games,Toys & Games,415.26,2023-03-06
464,6,Himself Kitchen,Home & Kitchen,99.91,2024-04-15
433,14,Full Kitchen,Home & Kitchen,27.87,2023-12-13
356,39,Television Books,Books,21.05,2024-06-05
414,10,Police Clothing,Clothing,46.98,2023-09-07
239,31,Evening Beauty,Health & Beauty,170.76,2023-03-05
131,24,Sign Supplies,Pet Supplies,47.14,2024-12-11
370,27,Affect Supplies,Pet Supplies,25.86,2024-09-20
203,43,Over Games,Toys & Games,202.27,2024-08-04
186,24,Sign Supplies,Pet Supplies,330.06,2024-08-03
257,38,Important Clothing,Clothing,172.52,2024-05-21
60,45,Father Electronics,Electronics,249.27,2023-12-17
492,27,Affect Supplies,Pet Supplies,32.61,2024-05-17
144,46,School Kitchen,Home & Kitchen,273.22,2024-12-07
405,25,Couple Games,Toys & Games,283.06,2024-09-14
266,37,Down Electronics,Electronics,208.11,2023-01-06
164,16,Miss Outdoors,Sports & Outdoors,93.08,2023-12-28
75,27,Affect Supplies,Pet Supplies,40.18,2023-05-05
109,7,Dark Outdoors,Sports & Outdoors,215.84,2023-05-21
320,39,Television Books,Books,14.5,2024-09-18
113,30,Expect Books,Books,66.94,2023-05-10
322,24,Sign Supplies,Pet Supplies,39.03,2024-10-09
269,50,Relate Grocery,Grocery,100.15,2023-05-17
116,15,Role Beauty,Health & Beauty,55.12,2024-06-14
374,37,Down Electronics,Electronics,256.2,2024-08-28
364,24,Sign Supplies,Pet Supplies,32.33,2023-01-04
460,37,Down Electronics,Electronics,36.04,2023-03-02
170,33,First Clothing,Clothing,99.78,2023-04-23
208,10,Police Clothing,Clothing,35.8,2024-03-06
73,10,Police Clothing,Clothing,14.77,2024-11-28
144,39,Television Books,Books,416.67125,2023-11-29
447,39,Television Books,Books,165.46,2024-03-31
203,43,Over Games,Toys & Games,132.71,2024-11-26
8,45,Father Electronics,Electronics,13.39,2024-01-09
446,8,Build Outdoors,Sports & Outdoors,28.99,2023-12-29
240,42,Accept Books,Books,99.58,2024-09-29
82,43,Over Games,Toys & Games,41.82,2023-09-03
46,45,Father Electronics,Electronics,306.15,2023-04-09
281,31,Evening Beauty,Health & Beauty,128.25,2023-08-16
186,43,Over Games,Toys & Games,232.22,2024-05-01
398,5,Foreign Outdoors,Sports & Outdoors,263.81,2024-09-04
457,10,Police Clothing,Clothing,20.59,2023-09-05
74,32,Pressure Grocery,Grocery,181.89,2024-06-05
108,10,Police Clothing,Clothing,89.83,2024-05-28
493,35,Seven Kitchen,Home & Kitchen,147.23,2024-10-28
159,41,Cold Clothing,Clothing,127.2,2024-01-16
147,21,Move Automotive,Automotive,277.92,2024-09-29
69,30,Expect Books,Books,13.88,2023-12-21
169,33,First Clothing,Clothing,16.19,2024-11-11
462,49,Former Grocery,Grocery,59.32,2023-11-12
500,50,Relate Grocery,Grocery,224.49,2024-07-05
236,39,Television Books,Books,319.0,2023-05-31
334,21,Move Automotive,Automotive,19.01,2024-12-27
35,12,Manager Outdoors,Sports & Outdoors,416.67125,2023-12-22
237,42,Accept Books,Books,416.67125,2023-10-24
86,28,Voice Automotive,Automotive,107.45,2024-01-30
181,1,Smile Automotive,Automotive,14.29,2024-10-28
345,36,Citizen Beauty,Health & Beauty,172.57,2024-11-06
251,20,Church Books,Books,188.69,2024-09-04
456,34,Stand Automotive,Automotive,28.27,2023-06-23
356,21,Move Automotive,Automotive,42.96,2023-12-14
329,32,Pressure Grocery,Grocery,121.83,2023-01-05
373,17,Management Electronics,Electronics,44.69,2024-07-25
261,32,Pressure Grocery,Grocery,17.26,2024-11-13
1,23,Line Kitchen,Home & Kitchen,262.05,2023-08-29
352,31,Evening Beauty,Health & Beauty,247.27,2023-06-01
413,2,Role Electronics,Electronics,403.3,2024-01-20
395,22,But Grocery,Grocery,162.51,2023-06-23
346,42,Accept Books,Books,12.52,2024-06-08
245,34,Stand Automotive,Automotive,25.19,2023-01-30
86,37,Down Electronics,Electronics,234.98,2024-05-11
267,41,Cold Clothing,Clothing,39.91,2023-11-16
65,13,Different Kitchen,Home & Kitchen,290.58,2023-06-26
368,32,Pressure Grocery,Grocery,416.67125,2023-10-28
490,30,Expect Books,Books,8.4,2025-01-01
78,41,Cold Clothing,Clothing,29.23,2024-10-10
261,32,Pressure Grocery,Grocery,10.62,2023-01-17
446,31,Evening Beauty,Health & Beauty,42.59,2023-01-04
377,20,Church Books,Books,129.72,2023-08-25
214,34,Stand Automotive,Automotive,17.13,2024-07-16
398,2,Role Electronics,Electronics,405.72,2024-07-15
487,50,Relate Grocery,Grocery,39.72,2023-04-20
170,36,Citizen Beauty,Health & Beauty,50.78,2024-08-19
458,1,Smile Automotive,Automotive,45.04,2023-04-18
341,36,Citizen Beauty,Health & Beauty,140.32,2024-10-30
42,38,Important Clothing,Clothing,222.56,2023-05-02
425,34,Stand Automotive,Automotive,27.26,2024-06-10
258,4,Worker Electronics,Electronics,12.81,2024-07-11
374,40,Guess Games,Toys & Games,344.49,2024-01-19
199,41,Cold Clothing,Clothing,47.4,2024-05-06
113,33,First Clothing,Clothing,234.21,2023-04-20
282,9,Health Clothing,Clothing,209.75,2023-07-21
299,42,Accept Books,Books,28.94,2024-01-01
451,19,Food Electronics,Electronics,86.07,2023-12-07
160,27,Affect Supplies,Pet Supplies,416.67125,2024-10-09
88,36,Citizen Beauty,Health & Beauty,123.28,2024-12-27
134,27,Affect Supplies,Pet Supplies,6.59,2023-03-01
447,35,Seven Kitchen,Home & Kitchen,93.53,2024-05-31
249,20,Church Books,Books,33.44,2024-06-26
174,6,Himself Kitchen,Home & Kitchen,142.73,2024-07-18
118,17,Management Electronics,Electronics,48.66,2023-04-06
220,38,Important Clothing,Clothing,144.6,2024-07-16
399,24,Sign Supplies,Pet Supplies,416.67125,2024-06-29
8,26,Last Supplies,Pet Supplies,105.83,2024-10-07
195,12,Manager Outdoors,Sports & Outdoors,35.85,2023-03-29
99,34,Stand Automotive,Automotive,39.06,2023-04-11
249,42,Accept Books,Books,29.95,2024-03-08
8,9,Health Clothing,Clothing,181.09,2024-04-14
458,36,Citizen Beauty,Health & Beauty,135.6,2023-04-08
34,29,Worker Beauty,Health & Beauty,33.75,2024-09-28
407,10,Police Clothing,Clothing,290.8,2024-04-01
314,48,Drug Kitchen,Home & Kitchen,416.67125,2024-01-24
83,25,Couple Games,Toys & Games,10.94,2023-05-23
363,8,Build Outdoors,Sports & Outdoors,115.22,2024-06-05
283,32,Pressure Grocery,Grocery,14.34,2023-10-27
143,45,Father Electronics,Electronics,118.16,2024-06-28
424,45,Father Electronics,Electronics,259.1,2024-07-30
219,29,Worker Beauty,Health & Beauty,99.6,2024-09-25
358,33,First Clothing,Clothing,121.7,2024-11-05
32,50,Relate Grocery,Grocery,7.11,2023-04-16
275,36,Citizen Beauty,Health & Beauty,35.04,2023-04-02
451,49,Former Grocery,Grocery,272.37,2023-12-23
107,46,School Kitchen,Home & Kitchen,222.58,2024-01-20
66,13,Different Kitchen,Home & Kitchen,163.6,2023-12-16
419,50,Relate Grocery,Grocery,42.89,2024-06-17
170,9,Health Clothing,Clothing,23.55,2024-07-05
462,46,School Kitchen,Home & Kitchen,131.85,2024-10-27
33,8,Build Outdoors,Sports & Outdoors,43.65,2023-05-23
90,31,Evening Beauty,Health & Beauty,140.19,2023-05-24
105,9,Health Clothing,Clothing,181.08,2023-01-12
260,43,Over Games,Toys & Games,36.19,2023-05-29
452,36,Citizen Beauty,Health & Beauty,154.72,2024-11-24
305,3,Create Supplies,Pet Supplies,31.01,2024-12-26
426,6,Himself Kitchen,Home & Kitchen,173.93,2024-09-11
398,15,Role Beauty,Health & Beauty,225.41,2024-04-14
86,9,Health Clothing,Clothing,85.77,2023-07-20
69,3,Create Supplies,Pet Supplies,58.79,2023-09-23
267,32,Pressure Grocery,Grocery,9.74,2024-11-17
122,46,School Kitchen,Home & Kitchen,188.47,2024-01-20
376,41,Cold Clothing,Clothing,16.54,2024-03-29
333,4,Worker Electronics,Electronics,248.26,2024-01-14
453,1,Smile Automotive,Automotive,178.35,2024-03-31
112,9,Health Clothing,Clothing,77.09,2024-03-01
97,47,Field Outdoors,Sports & Outdoors,29.88,2024-08-06
481,15,Role Beauty,Health & Beauty,271.82,2024-12-07
90,41,Cold Clothing,Clothing,182.8,2023-07-15
339,14,Full Kitchen,Home & Kitchen,30.17,2023-05-02
230,17,Management Electronics,Electronics,63.56,2024-05-05
115,10,Police Clothing,Clothing,250.65,2024-10-18
475,33,First Clothing,Clothing,46.3,2023-08-20
465,45,Father Electronics,Electronics,412.65,2023-05-06
3,32,Pressure Grocery,Grocery,8.15,2023-03-14
308,40,Guess Games,Toys & Games,19.96,2023-08-22
167,15,Role Beauty,Health & Beauty,37.27,2023-12-20
265,33,First Clothing,Clothing,143.64,2024-01-15
353,24,Sign Supplies,Pet Supplies,134.26,2024-09-19
175,41,Cold Clothing,Clothing,108.17,2024-01-31
104,41,Cold Clothing,Clothing,146.69,2023-04-07
266,29,Worker Beauty,Health & Beauty,242.03,2023-03-01
70,27,Affect Supplies,Pet Supplies,41.59,2023-08-29
46,4,Worker Electronics,Electronics,198.06,2023-08-02
124,19,Food Electronics,Electronics,88.72,2024-07-16
208,35,Seven Kitchen,Home & Kitchen,81.03,2023-12-01
367,26,Last Supplies,Pet Supplies,39.41,2024-06-29
42,3,Create Supplies,Pet Supplies,108.44,2023-12-02
403,24,Sign Supplies,Pet Supplies,196.18,2024-12-30
472,10,Police Clothing,Clothing,113.51,2024-01-28
14,20,Church Books,Books,43.47,2024-01-27
187,47,Field Outdoors,Sports & Outdoors,43.61,2024-04-22
117,2,Role Electronics,Electronics,43.24,2024-02-24
357,50,Relate Grocery,Grocery,162.87,2023-11-13
253,22,But Grocery,Grocery,288.74,2023-07-22
219,22,But Grocery,Grocery,284.23,2024-08-03
354,39,Television Books,Books,416.67125,2023-04-06
435,15,Role Beauty,Health & Beauty,76.52,2024-07-19
295,5,Foreign Outdoors,Sports & Outdoors,122.17,2023-06-08
278,31,Evening Beauty,Health & Beauty,11.54,2023-03-25
256,16,Miss Outdoors,Sports & Outdoors,181.44,2023-07-25
101,41,Cold Clothing,Clothing,306.56,2023-10-16
71,4,Worker Electronics,Electronics,359.84,2024-11-12
112,25,Couple Games,Toys & Games,71.55,2023-09-20
385,43,Over Games,Toys & Games,41.11,2023-09-05
116,1,Smile Automotive,Automotive,36.53,2024-08-02
346,20,Church Books,Books,31.42,2024-11-30
319,26,Last Supplies,Pet Supplies,14.16,2023-09-22
315,25,Couple Games,Toys & Games,16.39,2023-08-01
376,14,Full Kitchen,Home & Kitchen,40.07,2024-02-21
403,3,Create Supplies,Pet Supplies,69.4,2023-07-31
476,43,Over Games,Toys & Games,289.14,2024-02-04
